EJERCICIO;CENTRO GESTOR;SECCION;SERVICIO;FUNCIONAL;ECONOMICA;CAPITULO;FINANCIACION;DESCRIPCION;IMPORTE
2021;0100010000;0100;01;82A;44112;4;0101;UNIVERSIDAD ALMERÍA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44113;4;0101;UNIVERSIDAD CÁDIZ. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44114;4;0101;UNIVERSIDAD CÓRDOBA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44115;4;0101;UNIVERSIDAD GRANADA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44116;4;0101;UNIVERSIDAD HUELVA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44117;4;0101;UNIVERSIDAD JAÉN. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44118;4;0101;UNIVERSIDAD MÁLAGA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44119;4;0101;UNIVERSIDAD SEVILLA. CAMPUS DE INTERNACIONALIZACION;20000
2021;0100010000;0100;01;82A;44120;4;0101;UNIVERSIDAD PABLO DE OLAVIDE. CAMPUS DE INTERNACIONALIZACIÓN;20000
2021;0100010000;0100;01;82A;44121;4;0101;UNIVERSIDAD LOYOLA ANDALUCÍA. CAMPUS DE INTERNACIONALIZACIÓN;20000
2021;0100010000;0100;01;82A;44122;4;0101;UNIVERSIDAD INTERNACIONAL ANDALUCÍA. CAMPUS DE INTERNACIONALIZACIÓN;20000
2021;0100010000;0100;01;82A;44156;4;0101;A UNIVERSIDADES ANDALUZAS;1260337
2021;0100010000;0100;01;82A;44366;4;0101;TF AGENCIA ANDALUZA DE PROMOCION EXTERIOR S.A.;11582640
2021;0100010000;0100;01;82A;44486;4;0101;TF FUNDACIÓN PÚBLICA ANDALUZA BAREMBOIM-SAID;1013828
2021;0100010000;0100;01;82A;44600;4;0101;FUND. DE LAS TRES CULTURAS DEL MEDITERRANEO. GASTOS DE FUNC. Y DE ACT.;1767404
2021;0100010000;0100;01;82A;44802;4;0101;CONSEJO ANDALUZ DE CÁMARAS. GASTOS DEL CENTRO EEN-CESEAND;25000
2021;0100010000;0100;01;82A;46101;4;0101;FOMENTO DE LA COOPERACION CON REGIONES PORTUGUESAS;120000
2021;0100010000;0100;01;82A;46104;4;0101;AYUNTAMIENTO DE ANDÚJAR. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;46700;4;0101;MANCOMUN. MUNICIPIOS CAMPO GIBRALTAR. CENTRO EUROPE DIRECT;26457
2021;0100010000;0100;01;82A;46802;4;0101;DIPUTACIÓN PROVINCIAL DE ALMERÍA. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;46803;4;0101;DIPUTACIÓN PROVINCIAL DE CÓRDOBA. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;46804;4;0101;DIPUTACIÓN PROVINCIAL DE GRANADA. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;46805;4;0101;DIPUTACIÓN PROVINCIAL DE HUELVA. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;46806;4;0101;DIPUTACIÓN PROVINCIAL DE MÁLAGA. CENTRO EUROPE DIRECT;25000
2021;0100010000;0100;01;82A;48007;4;0101;RACE. MOVE GLOBAL WORLD SUMMIT EN ANDALUCÍA;300000
2021;0100010000;0100;01;82A;48201;4;0101;AYUDAS ESTUDIOS ESPECIALIZADOS EN MATERIA DE ACCION EXTERIOR;165000
2021;0100010000;0100;01;82A;48203;4;0101;ASOC. DES. GUADAJOZ-CAMP. ESTE. CÓRDOBA. GASTOS CENTRO EUROPE DIRECT;30612
2021;0100010000;0100;01;82A;48204;4;0101;CONFEDERACIÓN DE EMPRESARIOS ANDALUCÍA. GASTOS DEL CENTRO EEN-CESEAND;25000
2021;0100010000;0100;01;82A;48701;4;0101;PROMOCION;1200000
2021;0100010000;0100;01;82A;48702;4;0101;ASISTENCIA COMUNIDADES ANDALUZAS;100000
2021;0100010000;0100;01;82A;48703;4;0101;FAER. FINANCIAR GASTOS ESTABL. PUNTO INFORMACION Y ASISTENCIA JURIDICA;70000
2021;0100010000;0100;01;82A;48801;4;0101;FOMENTO DE LA COOPERACION CON REGIONES PORTUGUESAS;120000
2021;0100030000;0100;03;22B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);127425
2021;0100030000;0100;03;22B;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);70031
2021;0100030000;0100;03;22B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);75092
2021;0100030000;0100;03;22B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);88969
2021;0100030000;0100;03;22B;12100;1;0101;COMPLEMENTO DE DESTINO;192587
2021;0100030000;0100;03;22B;12101;1;0101;COMPLEMENTO ESPECIFICO;359434
2021;0100030000;0100;03;22B;13004;1;0101;SALARIOS GRUPO V;102916
2021;0100030000;0100;03;22B;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);44746
2021;0100030000;0100;03;22B;13100;1;0101;COMPLEMENTO DE CATEGORIA;60249
2021;0100030000;0100;03;22B;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;45522
2021;0100030000;0100;03;22B;13102;1;0101;COMPLEMENTO DE CONVENIO;38184
2021;0100030000;0100;03;22B;13109;1;0101;OTROS COMPLEMENTOS;84943
2021;0100030000;0100;03;22B;13500;1;0101;ADMINISTRACIÓN GENERAL;50000
2021;0100030000;0100;03;22B;15000;1;0101;PERSONAL FUNCIONARIO;13809
2021;0100030000;0100;03;22B;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);3093
2021;0100030000;0100;03;22B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);363646
2021;0100030000;0100;03;22B;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);18746
2021;0100030000;0100;03;22B;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;387000
2021;0100030000;0100;03;22B;20300;2;0101;MAQUINARIA;10000
2021;0100030000;0100;03;22B;20400;2;0101;ARRENDAMIENTOS DE ELEMENTOS DE TRANSPORTE;4500
2021;0100030000;0100;03;22B;20500;2;0101;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;10000
2021;0100030000;0100;03;22B;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;399278
2021;0100030000;0100;03;22B;21300;2;0101;MAQUINARIA;131000
2021;0100030000;0100;03;22B;21400;2;0101;ELEMENTOS DE TRANSPORTE;294000
2021;0100030000;0100;03;22B;21500;2;0101;MOBILIARIO Y ENSERES;10000
2021;0100030000;0100;03;22B;21600;2;0101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;505000
2021;0100030000;0100;03;22B;22000;2;0101;ORDINARIO NO INVENTARIABLE;42500
2021;0100030000;0100;03;22B;22001;2;0101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;1220
2021;0100030000;0100;03;22B;22002;2;0101;MATERIAL INFORMATICO NO INVENTARIABLE;55000
2021;0100030000;0100;03;22B;22101;2;0101;AGUA;44509
2021;0100030000;0100;03;22B;22102;2;0101;GAS;20335
2021;0100030000;0100;03;22B;22103;2;0101;COMBUSTIBLE;245000
2021;0100030000;0100;03;22B;22104;2;0101;VESTUARIO;140350
2021;0100030000;0100;03;22B;22105;2;0101;PRODUCTOS ALIMENTICIOS;11589
2021;0100030000;0100;03;22B;22107;2;0101;INSTRUMENTAL Y PEQUEÑO UTILLAJE SANITARIO;600
2021;0100030000;0100;03;22B;22109;2;0101;OTROS SUMINISTROS;236755
2021;0100030000;0100;03;22B;22201;2;0101;POSTALES Y MENSAJERIA;25200
2021;0100030000;0100;03;22B;22204;2;0101;SERVICIOS DE ACCESO A DATOS Y COMUN.TRONCALES INF.;95380
2021;0100030000;0100;03;22B;22209;2;0101;OTROS;3000
2021;0100030000;0100;03;22B;22401;2;0101;ELEMENTOS DE TRANSPORTE;1387
2021;0100030000;0100;03;22B;22409;2;0101;OTROS RIESGOS;10000
2021;0100030000;0100;03;22B;22501;2;0101;LOCALES;34020
2021;0100030000;0100;03;22B;22509;2;0101;OTROS;4712
2021;0100030000;0100;03;22B;22602;2;0101;INFORMACION, DIVULGACION Y PUBLICIDAD;82000
2021;0100030000;0100;03;22B;22604;2;0101;CURSOS Y ACTIVIDADES DE FORMACIÓN;700000
2021;0100030000;0100;03;22B;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;299763
2021;0100030000;0100;03;22B;22609;2;0101;OTROS;20453
2021;0100030000;0100;03;22B;22700;2;0101;LIMPIEZA Y ASEO;789490
2021;0100030000;0100;03;22B;22701;2;0101;SEGURIDAD;316000
2021;0100030000;0100;03;22B;22705;2;0101;PROCESOS ELECTORALES;10500
2021;0100030000;0100;03;22B;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;60000
2021;0100030000;0100;03;22B;22709;2;0101;OTROS;11803490
2021;0100030000;0100;03;22B;23000;2;0101;DIETAS;61200
2021;0100030000;0100;03;22B;23100;2;0101;LOCOMOCION;820
2021;0100030000;0100;03;22B;23300;2;0101;OTRAS INDEMNIZACIONES;2568731
2021;0100030000;0100;03;22B;46003;4;0101;A AYUNTAMIENTOS;700000
2021;0100030000;0100;03;22B;48006;4;0101;A LA CRUZ ROJA PARA INTEGRACIÓN DE PLANES Y ACTUACIONES DE EMERGENCIA;60000
2021;0100030000;0100;03;22B;60200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;250000
2021;0100030000;0100;03;22B;60200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;60000
2021;0100030000;0100;03;22B;60200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;300000
2021;0100030000;0100;03;22B;60301;6;0101;INSTALACIONES TECNICAS;76600
2021;0100030000;0100;03;22B;60400;6;0101;ELEMENTOS DE TRANSPORTE;307000
2021;0100030000;0100;03;22B;60500;6;0101;MOBILIARIO Y ENSERES;100000
2021;0100030000;0100;03;22B;60500;6;0101;MOBILIARIO Y ENSERES;20000
2021;0100030000;0100;03;22B;60500;6;0101;MOBILIARIO Y ENSERES;100000
2021;0100030000;0100;03;22B;60600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;510000
2021;0100030000;0100;03;22B;60909;6;0101;OTRO INMOVILIZADO INMATERIAL;3000000
2021;0100030000;0100;03;22B;60909;6;0101;OTRO INMOVILIZADO INMATERIAL;4800000
2021;0100030000;0100;03;22B;66200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;604598
2021;0100030000;0100;03;22B;66200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;250000
2021;0100030000;0100;03;22B;76001;7;0101;AGRUPACIONES LOCALES DEL VOLUNTARIADO DE PROTECCIÓN CIVIL;300000
2021;0100080000;0100;08;11A;10000;1;0101;RETRIBUCIONES DINERARIAS;551039
2021;0100080000;0100;08;11A;11000;1;0101;RETRIBUCIONES;1468252
2021;0100080000;0100;08;11A;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);1242393
2021;0100080000;0100;08;11A;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);1344603
2021;0100080000;0100;08;11A;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);3025121
2021;0100080000;0100;08;11A;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);354618
2021;0100080000;0100;08;11A;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);2063546
2021;0100080000;0100;08;11A;12100;1;0101;COMPLEMENTO DE DESTINO;3334703
2021;0100080000;0100;08;11A;12101;1;0101;COMPLEMENTO ESPECIFICO;5494196
2021;0100080000;0100;08;11A;13000;1;0101;SALARIOS GRUPO I;335233
2021;0100080000;0100;08;11A;13001;1;0101;SALARIOS GRUPO II;14225
2021;0100080000;0100;08;11A;13002;1;0101;SALARIOS GRUPO III;222699
2021;0100080000;0100;08;11A;13003;1;0101;SALARIOS GRUPO IV;606983
2021;0100080000;0100;08;11A;13004;1;0101;SALARIOS GRUPO V;625410
2021;0100080000;0100;08;11A;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);692617
2021;0100080000;0100;08;11A;13100;1;0101;COMPLEMENTO DE CATEGORIA;990529
2021;0100080000;0100;08;11A;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;989065
2021;0100080000;0100;08;11A;13102;1;0101;COMPLEMENTO DE CONVENIO;664055
2021;0100080000;0100;08;11A;13109;1;0101;OTROS COMPLEMENTOS;430000
2021;0100080000;0100;08;11A;13500;1;0101;ADMINISTRACIÓN GENERAL;160000
2021;0100080000;0100;08;11A;15000;1;0101;PERSONAL FUNCIONARIO;341778
2021;0100080000;0100;08;11A;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);45447
2021;0100080000;0100;08;11A;15100;1;0101;POR SERVICIOS EXTRAORDINARIOS;100000
2021;0100080000;0100;08;11A;15200;1;0101;POR SERVICIOS EXTRAORDINARIOS;16024
2021;0100080000;0100;08;11A;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);6443465
2021;0100080000;0100;08;11A;16200;1;0101;FORMACION Y PERFECCIONAMIENTO DEL PERSONAL (A.G.);38422
2021;0100080000;0100;08;11A;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);66393
2021;0100080000;0100;08;11A;16300;1;0101;FORMACION Y PERFECCIONAMIENTO DE PERSONAL;3249
2021;0100080000;0100;08;11A;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);19809
2021;0100080000;0100;08;11A;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;200000
2021;0100080000;0100;08;11A;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;1020500
2021;0100080000;0100;08;11A;21300;2;0101;MAQUINARIA;20000
2021;0100080000;0100;08;11A;21301;2;0101;INSTALACIONES;92000
2021;0100080000;0100;08;11A;21302;2;0101;UTILLAJE;1000
2021;0100080000;0100;08;11A;21400;2;0101;ELEMENTOS DE TRANSPORTE;40000
2021;0100080000;0100;08;11A;21500;2;0101;MOBILIARIO Y ENSERES;130000
2021;0100080000;0100;08;11A;21600;2;0101;EQUIPOS DE PROCESOS Y TRANSMISIONES DE DATOS;3000
2021;0100080000;0100;08;11A;22000;2;0101;ORDINARIO NO INVENTARIABLE;400000
2021;0100080000;0100;08;11A;22001;2;0101;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;60000
2021;0100080000;0100;08;11A;22002;2;0101;MATERIAL INFORMATICO NO INVENTARIABLE;160000
2021;0100080000;0100;08;11A;22101;2;0101;AGUA;83000
2021;0100080000;0100;08;11A;22102;2;0101;GAS;13200
2021;0100080000;0100;08;11A;22103;2;0101;COMBUSTIBLE;82000
2021;0100080000;0100;08;11A;22104;2;0101;VESTUARIO;64000
2021;0100080000;0100;08;11A;22106;2;0101;PRODUCTOS FARMACEUTICOS;1120
2021;0100080000;0100;08;11A;22108;2;0101;MATERIAL SANITARIO;1100
2021;0100080000;0100;08;11A;22109;2;0101;OTROS SUMINISTROS;163000
2021;0100080000;0100;08;11A;22201;2;0101;POSTALES Y MENSAJERIA;496101
2021;0100080000;0100;08;11A;22202;2;0101;TELEGRAFICAS;1600
2021;0100080000;0100;08;11A;22203;2;0101;TELEX, TELEFAX Y BUROFAX;1500
2021;0100080000;0100;08;11A;22302;2;0101;ENTES PRIVADOS;3800
2021;0100080000;0100;08;11A;22309;2;0101;OTROS;18000
2021;0100080000;0100;08;11A;22501;2;0101;LOCALES;51500
2021;0100080000;0100;08;11A;22601;2;0101;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;10000
2021;0100080000;0100;08;11A;22603;2;0101;JURIDICOS Y CONTENCIOSOS;19705
2021;0100080000;0100;08;11A;22605;2;0101;REMUNERACIONES A AGENTES MEDIADORES INDEPENDIENTES;12000
2021;0100080000;0100;08;11A;22606;2;0101;REUNIONES, CONFERENCIAS Y CURSOS;82000
2021;0100080000;0100;08;11A;22608;2;0101;PREMIOS, CONCURSOS Y CERTAMENES;3500
2021;0100080000;0100;08;11A;22609;2;0101;OTROS;14000
2021;0100080000;0100;08;11A;22700;2;0101;LIMPIEZA Y ASEO;2154930
2021;0100080000;0100;08;11A;22701;2;0101;SEGURIDAD;1046291
2021;0100080000;0100;08;11A;22704;2;0101;CUSTODIA, DEPOSITO Y ALMACENAJE;54000
2021;0100080000;0100;08;11A;22706;2;0101;ESTUDIOS Y TRABAJOS TECNICOS;64000
2021;0100080000;0100;08;11A;22709;2;0101;OTROS;18727
2021;0100080000;0100;08;11A;22712;2;0101;TRADUCCIONES E INTERPRETACIONES;200
2021;0100080000;0100;08;11A;23000;2;0101;DIETAS;112000
2021;0100080000;0100;08;11A;23100;2;0101;LOCOMOCION;93000
2021;0100080000;0100;08;11A;23300;2;0101;OTRAS INDEMNIZACIONES;3000
2021;0100080000;0100;08;11A;23400;2;0101;COMISION PROVINCIAL DE VALORACIONES;3000
2021;0100080000;0100;08;11A;60300;6;0101;MAQUINARIA;40000
2021;0100080000;0100;08;11A;60500;6;0101;MOBILIARIO Y ENSERES;30000
2021;0100080000;0100;08;11A;60500;6;0101;MOBILIARIO Y ENSERES;50000
2021;0100080000;0100;08;11A;60600;6;0101;ADQUISICIÓN EQUIPOS PARA PROCESAMIENTO INFORMACIÓN;138000
2021;0100080000;0100;08;11A;60904;6;0101;INVERSIONES BIENES RÉGIMEN ARRENDAMIENTO OPERATIVO;10000
2021;0100080000;0100;08;11A;60905;6;0101;APLICACIONES INFORMATICAS DESARROLLADAS A MEDIDA;130000
2021;0100080000;0100;08;11A;66200;6;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;120000
2021;0100080000;0100;08;11A;66300;6;0101;MAQUINARIA;10000
2021;0100080000;0100;08;11A;66904;6;0101;INVERSIONES BIENES RÉGIMEN ARRENDAMIENTO OPERATIVO;20000
2021;0100080000;0100;08;12A;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);525628
2021;0100080000;0100;08;12A;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);742333
2021;0100080000;0100;08;12A;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);858190
2021;0100080000;0100;08;12A;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);518586
2021;0100080000;0100;08;12A;12100;1;0101;COMPLEMENTO DE DESTINO;1248698
2021;0100080000;0100;08;12A;12101;1;0101;COMPLEMENTO ESPECIFICO;2154201
2021;0100080000;0100;08;12A;15000;1;0101;PERSONAL FUNCIONARIO;114616
2021;0100080000;0100;08;12A;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1368000
2021;0100080000;0100;08;12A;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);25000
2021;0100080000;0100;08;22B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);605269
2021;0100080000;0100;08;22B;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);770345
2021;0100080000;0100;08;22B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);622188
2021;0100080000;0100;08;22B;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);263690
2021;0100080000;0100;08;22B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);635384
2021;0100080000;0100;08;22B;12100;1;0101;COMPLEMENTO DE DESTINO;1394853
2021;0100080000;0100;08;22B;12101;1;0101;COMPLEMENTO ESPECIFICO;2417240
2021;0100080000;0100;08;22B;13002;1;0101;SALARIOS GRUPO III;180280
2021;0100080000;0100;08;22B;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);82261
2021;0100080000;0100;08;22B;13100;1;0101;COMPLEMENTO DE CATEGORIA;101973
2021;0100080000;0100;08;22B;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;115835
2021;0100080000;0100;08;22B;13102;1;0101;COMPLEMENTO DE CONVENIO;65414
2021;0100080000;0100;08;22B;13109;1;0101;OTROS COMPLEMENTOS;31638
2021;0100080000;0100;08;22B;15000;1;0101;PERSONAL FUNCIONARIO;124283
2021;0100080000;0100;08;22B;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);4045
2021;0100080000;0100;08;22B;15003;1;0101;PERSONAL DE EMERGENCIAS;281967
2021;0100080000;0100;08;22B;15005;1;0101;PERSONAL DE SEGURIDAD;134502
2021;0100080000;0100;08;22B;15100;1;0101;POR SERVICIOS EXTRAORDINARIOS;50000
2021;0100080000;0100;08;22B;15200;1;0101;POR SERVICIOS EXTRAORDINARIOS;9000
2021;0100080000;0100;08;22B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);1900000
2021;0100080000;0100;08;22B;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);25620
2021;0100080000;0100;08;31J;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);112050
2021;0100080000;0100;08;31J;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);40000
2021;0100080000;0100;08;31J;12100;1;0101;COMPLEMENTO DE DESTINO;75293
2021;0100080000;0100;08;31J;12101;1;0101;COMPLEMENTO ESPECIFICO;121948
2021;0100080000;0100;08;31J;15000;1;0101;PERSONAL FUNCIONARIO;5524
2021;0100080000;0100;08;31J;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);100000
2021;0100110000;0100;11;11A;60909;6;11C1002015P0;OTRO INMOVILIZADO INMATERIAL;87362
2021;0100160000;0100;16;11A;60909;6;16D1A03123P0;OTRO INMOVILIZADO INMATERIAL;20800
2021;0100170000;0100;17;11A;60909;6;17A1A00121P0;OTRO INMOVILIZADO INMATERIAL;5348
2021;0100170000;0100;17;11A;60909;6;17A1A00123P0;OTRO INMOVILIZADO INMATERIAL;193149
2021;0100170000;0100;17;11A;71102;7;17A1231078D0;A LA AGENCIA DIGITAL DE ANDALUCÍA;9942766
2021;0100170000;0100;17;11A;71102;7;17A1231078P1;A LA AGENCIA DIGITAL DE ANDALUCÍA;17189917
2021;0100170000;0100;17;22B;60909;6;17A1231078P0;OTRO INMOVILIZADO INMATERIAL;609563
2021;0100170000;0100;17;22B;60909;6;17A1A00121P2;OTRO INMOVILIZADO INMATERIAL;128333
2021;0100170000;0100;17;82A;44303;4;17A1343066E0;A EXTENDA. INTERNAC. A TRAVES DE SERVICIOS AVANZADOS (ITI CADIZ);600000
2021;0100170000;0100;17;82A;44304;4;17A1343066E0;A EXTENDA. PARA INTERNACIONALIZACION DE LA ECONOMIA ANDALUZA;10000000
2021;0100170000;0100;17;82A;44305;4;17A1A00121E3;A EXTENDA. ASISTENCIA TÉCNICA INTERNACIONALIZACIÓN ECONOMÍA ANDALUZA;400000
2021;0100170000;0100;17;82A;60909;6;17A1A00121P3;OTRO INMOVILIZADO INMATERIAL;47296
2021;0100170000;0100;17;82A;60909;6;17T141B119P0;OTRO INMOVILIZADO INMATERIAL;191726
2021;0100180000;0100;18;11A;41101;4;18S0007;AL INSTITUTO ANDALUZ DE ADMINISTRACION PUBLICA;4535587
2021;0100180000;0100;18;11A;71101;7;18S0007;AL INSTITUTO ANDALUZ DE ADMINISTRACION PUBLICA;10000
2021;0131010000;0131;01;12B;10000;1;0101;RETRIBUCIONES DINERARIAS;62388
2021;0131010000;0131;01;12B;12000;1;0101;SUELDO DEL SUBGRUPO A1 (ADMINISTRACIÓN GENERAL);860118
2021;0131010000;0131;01;12B;12001;1;0101;SUELDO DEL SUBGRUPO A2 (ADMINISTRACIÓN GENERAL);84038
2021;0131010000;0131;01;12B;12002;1;0101;SUELDO DEL SUBGRUPO C1 (ADMINISTRACIÓN GENERAL);311094
2021;0131010000;0131;01;12B;12003;1;0101;SUELDO DEL SUBGRUPO C2 (ADMINISTRACIÓN GENERAL);36371
2021;0131010000;0131;01;12B;12005;1;0101;TRIENIOS (ADMINISTRACIÓN GENERAL);217006
2021;0131010000;0131;01;12B;12100;1;0101;COMPLEMENTO DE DESTINO;799835
2021;0131010000;0131;01;12B;12101;1;0101;COMPLEMENTO ESPECIFICO;1382903
2021;0131010000;0131;01;12B;12800;1;0101;PERS.FUNC.INTERINO EX.AC.TAREAS O EJ.PROG.TEMPORAL;30897
2021;0131010000;0131;01;12B;13001;1;0101;SALARIOS GRUPO II;14225
2021;0131010000;0131;01;12B;13002;1;0101;SALARIOS GRUPO III;42419
2021;0131010000;0131;01;12B;13003;1;0101;SALARIOS GRUPO IV;8671
2021;0131010000;0131;01;12B;13004;1;0101;SALARIOS GRUPO V;71249
2021;0131010000;0131;01;12B;13005;1;0101;ANTIGUEDAD (INCLUIDO COMPLEM. PERSONAL NO ABSORB.);26225
2021;0131010000;0131;01;12B;13100;1;0101;COMPLEMENTO DE CATEGORIA;77019
2021;0131010000;0131;01;12B;13101;1;0101;COMPLEMENTO DE PUESTO DE TRABAJO;49289
2021;0131010000;0131;01;12B;13102;1;0101;COMPLEMENTO DE CONVENIO;50618
2021;0131010000;0131;01;12B;13109;1;0101;OTROS COMPLEMENTOS;2538
2021;0131010000;0131;01;12B;13500;1;0101;ADMINISTRACIÓN GENERAL;15396
2021;0131010000;0131;01;12B;14801;1;0101;PERSONAL EN PRÁCTICAS DE ÓRGANOS JUDICIALES;305435
2021;0131010000;0131;01;12B;15000;1;0101;PERSONAL FUNCIONARIO;64213
2021;0131010000;0131;01;12B;15001;1;0101;PERSONAL LABORAL (ADMINISTRACIÓN GENERAL);3569
2021;0131010000;0131;01;12B;16000;1;0101;SEGURIDAD SOCIAL (ADMINISTRACIÓN GENERAL);914906
2021;0131010000;0131;01;12B;16008;1;0101;SEGURIDAD SOCIAL PERSONAL EN PRÁCTICAS;79413
2021;0131010000;0131;01;12B;16202;1;0101;PREMIOS DE JUBILACION PERSONAL FUNCIONARIO (A.G.);13100
2021;0131010000;0131;01;12B;16304;1;0101;PREMIOS DE JUBILACIÓN (ADMÓN GENERAL);5980
2021;0131010000;0131;01;12B;17001;1;0101;INCREMENTO RETRIBUTIVO FIJO(ADMON. GENERAL);49760
2021;0131010000;0131;01;12B;20200;2;0101;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;401770
2021;0131010000;0131;01;12B;20600;2;0101;ARREND. DE SISTEMAS PARA PROCESOS DE INFORMACION;100
2021;0131010000;0131;01;12B;21200;2;0101;EDIFICIOS Y OTRAS CONSTRUCCIONES;6000
2021;0131010000;0131;01;12B;21300;2;0101;MAQUINARIA;1250
2021;0131010000;0131;01;12B;21301;2;0101;INSTALACIONES;16228
2021;0131010000;0131;01;12B;21400;2;0101;ELEMENTOS DE TRANSPORTE;1000
2021;0131010000;0131;01;12B;21500;2;0101;MOBILIARIO Y ENSERES;4000
